AMELIA,"5,054",,,,,,
OLIVIA,"4,938",,,,,,
LILY,"4,761",,,,,,
JESSICA,"3,984",,,,,,
EMILY,"3,974",,,,,,
SOPHIE,"3,923",,,,,,
RUBY,"3,702",,,,,,
GRACE,"3,691",,,,,,
AVA,"3,621",,,,,,
ISABELLA,"3,464",,,,,,
EVIE,"3,385",,,,,,
CHLOE,"3,347",,,,,,
MIA,"3,346",,,,,,
POPPY,"2,932",,,,,,
ISLA,"2,849",,,,,,
ELLA,"2,783",,,,,,
ISABELLE,"2,719",,,,,,
SOPHIA,"2,661",,,,,,
FREYA,"2,619",,,,,,
DAISY,"2,458",,,,,,
CHARLOTTE,"2,390",,,,,,
MAISIE,"2,230",,,,,,
LUCY,"2,228",,,,,,
PHOEBE,"2,008",,,,,,
SCARLETT,"1,987",,,,,,
HOLLY,"1,971",,,,,,
LILLY,"1,950",,,,,,
ELLIE,"1,893",,,,,,
MEGAN,"1,799",,,,,,
LAYLA,"1,780",,,,,,
LOLA,"1,777",,,,,,
IMOGEN,"1,773",,,,,,
EVA,"1,714",,,,,,
SUMMER,"1,711",,,,,,
MILLIE,"1,641",,,,,,
SIENNA,"1,585",,,,,,
ALICE,"1,554",,,,,,
ABIGAIL,"1,493",,,,,,
ERIN,"1,491",,,,,,
LACEY,"1,475",,,,,,
HANNAH,"1,462",,,,,,
JASMINE,"1,429",,,,,,
FLORENCE,"1,406",,,,,,
ELIZABETH,"1,396",,,,,,
LEXI,"1,324",,,,,,
MOLLY,"1,322",,,,,,
SOFIA,"1,249",,,,,,
MATILDA,"1,225",,,,,,
EMMA,"1,221",,,,,,
BROOKE,"1,216",,,,,,
AMY,"1,213",,,,,,
AMBER,"1,201",,,,,,
GRACIE,"1,162",,,,,,
AMELIE,"1,128",,,,,,
ROSIE,"1,124",,,,,,
LEAH,"1,120",,,,,,
KATIE,"1,105",,,,,,
MAYA,"1,072",,,,,,
ELEANOR,"1,049",,,,,,
GEORGIA,"1,022",,,,,,
EMILIA,"1,007",,,,,,
ELIZA,955,,,,,,
FAITH,914,,,,,,
BETHANY,913,,,,,,
EVELYN,871,,,,,,
ISABEL,857,,,,,,
ANNA,827,,,,,,
HOLLIE,825,,,,,,
BELLA,823,,,,,,
PAIGE,811,,,,,,
HARRIET,809,,,,,,
ESME,797,,,,,,
ZARA,790,,,,,,
LEXIE,788,,,,,,
WILLOW,772,,,,,,
ROSE,764,,,,,,
MADISON,760,,,,,,
JULIA,759,,,,,,
ANNABELLE,758,,,,,,
ISOBEL,754,,,,,,
NIAMH,733,,,,,,
MADDISON,731,,,,,,
MARTHA,723,,,,,,
SKYE,717,,,,,,
LAUREN,710,,,,,,
CAITLIN,708,,,,,,
ELSIE,699,,,,,,
KEIRA,693,,,,,,
REBECCA,693,,,,,,
SARAH,663,,,,,,
HEIDI,652,,,,,,
ZOE,649,,,,,,
MARIA,628,,,,,,
MARYAM,616,,,,,,
AISHA,613,,,,,,
TIA,613,,,,,,
NICOLE,605,,,,,,
KAYLA,604,,,,,,
FRANCESCA,602,,,,,,
LYDIA,589,,,,,,
